Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
4.8,4.5,4.25,6.0,5.5,,,,2.6,5.25,,15.05,16.3,,,11.65
4.6,6.0,6.25,5.5,4.5,,,,4.8,5.42,,16.35,14.6,,,15.65
6.2,6.5,6.0,7.5,5.75,,,,6.2,6.42,,19.7,19.45,,,18.4
5.4,5.0,4.5,4.25,3.75,,,,3.2,4.17,,14.15,13.4,,,13.1
6.6,5.0,5.5,6.0,6.0,,,,2.4,5.83,,18.1,18.6,,14.0,14.5
6.4,5.0,6.0,7.5,4.5,,,,3.8,6.0,,19.9,18.4,,,16.2
4.2,4.75,3.25,2.5,4.75,,,,2.4,3.5,,9.95,11.45,,,9.85
5.4,5.0,5.25,6.0,5.25,,,,3.6,5.5,,16.65,16.65,,14.0,14.25
6.2,6.0,6.5,7.25,5.5,,,,2.4,6.42,,19.95,18.95,,,15.1
5.6,4.5,5.25,4.75,4.75,,,,5.4,4.92,,15.6,15.1,,,16.25
6.6,3.75,8.0,6.75,5.25,,,,4.4,6.67,,21.35,18.6,,,19.0
6.8,5.5,6.5,6.5,6.75,,,,5.6,6.58,,19.8,20.05,,,18.9
6.2,5.5,6.0,6.25,6.25,,,,4.2,6.17,,18.45,18.7,,,16.4
4.4,5.25,,,,6.0,6.75,7.25,3.2,,6.67,,,18.0,,
3.2,4.0,,,,3.75,4.75,7.0,3.2,,5.17,,,12.5,,
5.6,6.5,6.25,5.5,6.5,,,,5.8,6.08,,17.35,17.6,,,17.65
4.6,5.0,3.5,3.75,3.25,,,,3.4,3.5,,11.85,11.6,,13.0,11.5
5.0,5.5,3.75,4.75,3.75,,,,3.2,4.08,,13.5,13.5,,,11.95
4.6,6.5,2.5,5.5,4.25,,,,4.4,4.08,,12.6,14.35,,,11.5
5.4,7.75,5.5,3.5,4.0,,,,6.0,4.33,,14.4,12.9,,,16.9
6.2,5.0,5.0,3.5,5.25,,,,4.6,4.58,,14.7,14.95,,,15.8
5.2,5.0,4.75,4.5,4.75,,,,2.6,4.67,,14.45,14.45,,,12.55
5.6,5.5,5.5,4.0,6.0,,,,3.8,5.17,,15.1,15.6,,,14.9
5.6,5.0,,,,3.0,5.75,7.5,4.8,,5.42,,,13.75,,
3.2,5.92,,,,3.25,5.0,5.75,3.4,,4.67,,,14.17,,
3.8,5.75,,,,3.5,6.5,6.25,2.8,,5.42,,,15.75,,
4.2,5.25,,,,3.25,6.75,8.5,3.0,,6.17,,,15.25,,
4.0,5.5,,,,3.5,5.25,8.0,2.6,,5.58,,,14.25,,
6.0,5.5,5.25,3.5,5.5,,,,2.6,4.75,,14.75,15.0,,,13.85
4.6,6.25,,,,3.25,5.5,8.75,4.4,,5.83,,,15.0,,
4.0,5.25,,,,3.5,6.25,7.75,2.2,,5.83,,,15.0,,
5.6,7.5,4.75,5.0,5.0,,,,2.8,4.92,,15.35,15.6,,,13.15
4.6,7.25,4.25,3.0,5.25,,,,3.0,4.17,,11.85,12.85,,,11.85
5.2,5.5,5.25,5.25,5.0,,,,4.2,5.17,,15.7,15.45,,,14.65
5.2,5.0,5.75,3.5,2.25,,,,3.8,3.83,,14.45,10.95,,14.0,14.75
5.8,7.0,4.75,4.0,5.5,,,,5.6,4.75,,14.55,15.3,,,16.15
3.4,6.25,3.0,3.25,3.75,,,,2.6,3.33,,9.65,10.4,,,9.0
8.0,6.75,6.5,6.25,6.0,,,,6.6,6.25,,20.75,20.25,,,21.1
6.4,6.75,4.5,4.0,5.75,,,,4.2,4.75,,14.9,16.15,,,15.1
5.2,7.25,5.75,3.0,3.25,,,,3.2,4.0,,13.95,11.45,,,14.15
7.0,5.5,5.75,7.75,7.25,,,,7.4,6.92,,20.5,22.0,,,20.15
6.8,7.0,5.75,4.75,3.75,,,,5.0,4.75,,17.3,15.3,,,17.55
5.0,6.5,6.5,5.0,3.0,,,,4.2,4.83,,16.5,13.0,,,15.7
7.0,7.75,6.0,6.0,6.0,,,,4.4,6.0,,19.0,19.0,,,17.4
7.0,6.75,5.75,5.5,4.25,,,,4.0,5.17,,18.25,16.75,,,16.75
5.2,4.75,3.25,5.25,4.0,,,,3.0,4.17,,13.7,14.45,,,11.45
5.4,4.75,3.25,4.75,5.5,,,,4.6,4.5,,13.4,15.65,,,13.25
5.8,4.75,5.25,7.25,4.25,,,,5.4,5.58,,18.3,17.3,,,16.45
6.6,5.25,6.0,4.75,4.25,,,,6.6,5.0,,17.35,15.6,,,19.2
3.2,4.5,,,,2.0,4.75,8.0,2.8,,4.92,,,11.25,,
4.2,7.25,,,,5.5,6.25,9.0,4.2,,6.92,,,19.0,,
4.8,5.5,,,,2.5,5.0,7.75,3.8,,5.08,,,13.0,,
4.8,6.25,,,,3.0,6.25,8.0,2.6,,5.75,,,15.5,,
4.2,6.5,,,,4.0,4.5,6.5,2.2,,5.0,,,15.0,,
4.8,8.0,,,,7.0,6.25,9.0,3.8,,7.42,,,21.25,,
5.2,5.25,,,,4.0,6.0,7.0,4.2,,5.67,,,15.25,,
4.8,5.75,,,,4.25,4.75,7.25,3.4,,5.42,,,14.75,,
3.6,4.5,,,,2.75,6.5,6.5,6.0,,5.25,,,13.75,,
5.0,7.5,,,,5.25,6.5,8.5,7.6,,6.75,,,19.25,,
4.0,7.25,,,,3.5,7.75,8.25,4.4,,6.5,,,18.5,,
5.4,7.0,,,,6.25,6.75,9.75,4.6,,7.58,,,20.0,17.0,
3.8,5.75,,,,4.25,5.5,7.0,2.4,,5.58,,,15.5,,
5.2,7.5,,,,6.25,6.5,9.75,3.0,,7.5,,,20.25,,
6.0,6.0,3.5,3.0,5.25,,,,4.2,3.92,,12.5,14.25,,,13.7
6.4,6.25,5.75,7.0,6.75,,,,4.8,6.5,,19.15,20.15,,,16.95
5.2,7.0,5.25,4.25,4.0,,,,5.6,4.5,,14.7,13.45,,,16.05
3.6,6.0,,,,3.5,5.75,6.5,3.0,,5.25,,,15.25,,
4.6,5.0,,,,4.25,6.25,8.0,7.6,,6.17,,,15.5,,
4.4,4.5,,,,3.5,6.5,7.75,3.4,,5.92,,,14.5,,
5.2,4.75,,,,3.75,6.75,6.5,4.6,,5.67,,,15.25,,
4.0,5.5,,,,3.5,6.25,8.0,4.2,,5.92,,,15.25,,
4.6,6.25,,,,4.5,7.25,8.5,4.2,,6.75,,,18.0,,
5.6,7.5,,,,4.75,5.5,8.0,3.0,,6.08,,,17.75,,
5.2,6.5,,,,4.5,4.75,7.25,3.4,,5.5,,,15.75,,
5.6,5.25,,,,3.75,5.75,8.5,4.8,,6.0,,,14.75,,
5.2,7.25,,,,3.75,5.75,10.0,4.2,,6.5,,,16.75,,
4.8,5.5,,,,3.5,5.75,8.0,3.0,,5.75,,,14.75,,
7.0,5.0,4.25,6.0,5.25,,,,7.8,5.17,,17.25,18.25,,,19.05
5.4,6.0,5.25,4.75,5.0,,,,7.0,5.0,,15.4,15.15,,,17.65
4.2,5.5,3.5,4.75,4.5,,,,4.4,4.25,,12.45,13.45,,,12.1
6.6,4.5,6.5,3.25,3.25,,,,2.8,4.33,,16.35,13.1,,,15.9
6.0,5.75,4.0,4.75,4.25,,,,5.2,4.33,,14.75,15.0,,,15.2
6.8,7.75,4.0,4.25,5.5,,,,7.4,4.58,,15.05,16.55,,,18.2
5.8,4.25,6.5,4.75,3.5,,,,8.2,4.92,,17.05,14.05,,,20.5
5.0,5.0,6.75,3.75,5.25,,,,2.8,5.25,,15.5,14.0,,,14.55
7.6,5.75,7.25,3.75,5.0,,,,3.0,5.33,,18.6,16.35,,,17.85
4.6,5.5,5.75,4.5,5.75,,,,2.8,5.33,,14.85,14.85,,,13.15
5.4,5.0,4.5,3.75,6.0,,,,4.0,4.75,,13.65,15.15,,,13.9
5.2,6.25,5.25,5.0,4.0,,,,6.8,4.75,,15.45,14.2,,,17.25
7.0,5.0,6.5,5.5,6.0,,,,6.8,6.0,,19.0,18.5,,,20.3
5.4,6.0,5.75,5.0,4.0,,,,5.0,4.92,,16.15,14.4,,,16.15
6.8,5.25,6.0,6.25,7.5,,,,4.0,6.58,,19.05,20.55,,,16.8
5.6,4.0,4.5,2.5,3.5,,,,4.4,3.5,,12.6,11.6,,14.0,14.5
5.4,6.25,5.5,5.25,3.75,,,,6.2,4.83,,16.15,14.4,,,17.1
7.2,7.0,7.0,7.25,5.25,,,,7.4,6.5,,21.45,19.7,,,21.6
6.4,5.0,6.75,4.5,6.25,,,,8.0,5.83,,17.65,17.15,,,21.15
5.0,4.25,4.5,5.0,4.75,,,,3.8,4.75,,14.5,14.75,,,13.3
6.0,5.5,4.25,4.5,3.25,,,,3.8,4.0,,14.75,13.75,,,14.05
3.2,4.25,3.25,4.0,3.75,,,,3.4,3.67,,10.45,10.95,,,9.85
6.8,6.5,7.0,6.0,4.75,,,,5.6,5.92,,19.8,17.55,,,19.4
6.6,6.5,6.5,4.75,5.75,,,,4.6,5.67,,17.85,17.1,,,17.7
4.2,4.5,2.25,4.5,3.25,,,,2.8,3.33,,10.95,11.95,,,9.25
5.8,5.75,5.25,4.75,4.0,,,,6.0,4.67,,15.8,14.55,,,17.05
2.8,5.25,2.0,5.0,4.5,,,,3.4,3.83,,9.8,12.3,,,8.2
6.8,6.75,6.75,7.0,4.75,,,,4.6,6.17,,20.55,18.55,,,18.15
6.6,4.5,3.0,6.0,7.75,,,,3.2,5.58,,15.6,20.35,,,12.8
5.8,6.0,7.25,4.5,5.25,,,,4.0,5.67,,17.55,15.55,,,17.05
5.6,4.5,4.25,4.75,3.25,,,,4.2,4.08,,14.6,13.6,,,14.05
6.0,5.0,,,,3.0,4.25,7.5,2.8,,4.92,,,12.25,,
5.6,7.75,,,,6.25,5.5,8.75,5.8,,6.83,,,19.5,,
5.2,5.75,,,,3.75,5.5,8.75,5.6,,6.0,,,15.0,,
5.8,7.75,,,,4.0,6.25,9.0,6.4,,6.42,,,18.0,,
5.6,7.0,,,,5.25,7.5,8.25,4.6,,7.0,,,19.75,,
3.2,5.75,,,,4.75,5.5,7.5,4.2,,5.92,,,16.0,,
4.8,3.25,,,,4.0,5.5,6.75,4.2,,5.42,,,12.75,,
4.2,6.0,,,,2.75,4.75,6.5,4.4,,4.67,,,13.5,,
4.4,3.0,,,,2.5,5.75,7.75,3.0,,5.33,,,11.25,,
6.0,6.0,5.5,6.25,5.0,,,,5.0,5.58,,17.75,17.25,,17.0,16.5
4.4,5.5,3.75,2.5,4.75,,,,4.4,3.67,,10.65,11.65,,,12.55
6.6,8.0,6.5,6.5,4.5,5.25,7.75,9.75,7.6,5.83,7.58,19.6,17.6,21.0,,20.7
4.6,5.0,,,,5.75,5.5,8.0,6.2,,6.42,,,16.25,,
6.0,7.75,5.5,5.0,5.0,,,,5.4,5.17,,16.5,16.0,,,16.9
6.4,7.0,5.0,6.0,2.5,,,,3.6,4.5,,17.4,14.9,,17.0,15.0
4.6,5.25,5.0,5.5,5.25,,,,4.4,5.25,,15.1,15.35,,,14.0
4.4,7.25,,,,4.0,6.25,8.25,5.4,,6.17,,,17.5,,
4.2,4.25,,,,4.5,5.0,8.25,4.0,,5.92,,,13.75,,
5.8,5.0,,,,6.0,5.25,7.25,4.2,,6.17,,,16.25,15.0,
3.4,4.0,,,,3.5,3.5,7.75,3.4,,4.92,,,11.0,,
6.4,5.92,,,,3.75,7.5,8.25,5.2,,6.5,,,17.17,,
4.8,5.75,,,,5.0,7.5,8.75,6.8,,7.08,,,18.25,,
4.6,4.0,,,,4.0,6.0,6.25,3.4,,5.42,,,14.0,12.0,
6.4,5.5,,,,3.75,6.25,8.25,6.4,,6.08,,,15.5,,
5.4,5.0,4.75,4.0,4.75,,,,5.8,4.5,,14.15,14.15,,,15.95
5.4,4.0,4.25,5.75,4.5,,,,4.4,4.83,,15.4,15.65,,,14.05
4.8,6.0,4.25,5.25,6.5,,,,2.6,5.33,,14.3,16.55,,,11.65
5.8,6.5,6.25,7.25,5.5,,,,4.4,6.33,,19.3,18.55,,,16.45
6.2,4.25,6.5,6.5,4.75,,,,3.8,5.92,,19.2,17.45,,,16.5
6.4,6.25,7.75,6.75,6.0,,,,4.6,6.83,,20.9,19.15,,,18.75
7.2,6.75,6.75,5.25,6.0,,,,4.6,6.0,,19.2,18.45,,,18.55
7.0,5.25,6.75,6.75,5.5,,,,6.0,6.33,,20.5,19.25,,,19.75
7.0,6.75,7.25,4.75,7.25,,,,7.4,6.42,,19.0,19.0,,,21.65
7.2,7.25,5.25,5.25,5.75,,,,7.6,5.42,,17.7,18.2,,,20.05
5.0,5.5,4.75,5.25,5.75,,,,4.0,5.25,,15.0,16.0,,,13.75
6.4,6.5,4.0,5.5,4.5,,,,4.4,4.67,,15.9,16.4,,,14.8
6.0,7.0,5.5,6.25,4.5,,,,3.6,5.42,,17.75,16.75,,,15.1
6.4,7.75,4.25,5.5,4.0,,,,6.2,4.58,,16.15,15.9,,,16.85
5.8,5.0,5.25,4.25,3.75,,,,4.0,4.42,,15.3,13.8,,,15.05
7.4,7.5,8.0,7.0,5.5,,,,7.4,6.83,,22.4,19.9,,,22.8
5.2,6.5,5.5,4.25,4.25,,,,7.8,4.67,,14.95,13.7,,,18.5
5.6,6.5,6.25,7.0,4.0,,,,7.2,5.75,,18.85,16.6,,,19.05
6.4,5.25,7.5,5.75,5.0,,,,5.0,6.08,,19.65,17.15,,,18.9
7.0,6.75,7.5,5.5,4.0,,,,2.8,5.67,,20.0,16.5,,,17.3
5.4,7.25,5.75,4.0,5.5,,,,5.0,5.08,,15.15,14.9,,,16.15
7.2,5.75,5.0,5.5,5.5,,,,3.6,5.33,,17.7,18.2,,,15.8
5.2,5.75,5.75,5.75,3.25,,,,2.6,4.92,,16.7,14.2,,,13.55
7.2,5.75,7.75,6.5,7.25,,,,5.0,7.17,,21.45,20.95,,,19.95
8.2,6.0,7.25,5.5,4.75,,,,6.4,5.83,,20.95,18.45,,,21.85
7.0,6.0,6.0,6.25,4.5,,,,5.6,5.58,,19.25,17.75,,,18.6
6.2,5.75,5.75,5.0,5.75,,,,6.4,5.5,,16.95,16.95,,,18.35
6.0,7.0,7.25,4.25,6.5,,,,4.8,6.0,,17.5,16.75,,,18.05
4.6,6.5,4.5,3.75,4.75,,,,8.0,4.33,,12.85,13.1,,,17.1
5.0,7.0,5.25,3.5,5.0,,,,5.4,4.58,,13.75,13.5,,,15.65
8.2,6.0,7.0,5.25,5.75,,,,6.2,6.0,,20.45,19.2,,,21.4
5.4,5.0,5.25,4.25,4.75,,,,4.0,4.75,,14.9,14.4,,,14.65
4.2,6.25,5.0,4.75,6.25,,,,2.6,5.33,,13.95,15.2,,,11.8
5.8,7.5,5.25,4.25,5.5,,,,5.6,5.0,,15.3,15.55,,,16.65
5.2,4.5,4.0,3.75,4.0,,,,8.8,3.92,,12.95,12.95,,,18.0
6.6,6.0,6.0,7.5,4.25,,,,4.4,5.92,,20.1,18.35,,17.0,17.0
7.4,6.25,8.25,7.5,5.75,,,,8.0,7.17,,23.15,20.65,,,23.65
7.4,7.25,5.5,4.75,4.75,,,,7.8,5.0,,17.65,16.9,,,20.7
6.0,6.75,5.0,3.5,3.0,,,,7.2,3.83,,14.5,12.5,,,18.2
6.2,7.25,4.75,4.75,3.5,,,,5.0,4.33,,15.7,14.45,,,15.95
6.8,7.5,7.25,5.75,5.75,,,,8.0,6.25,,19.8,18.3,,,22.05
6.6,5.25,3.5,5.5,4.5,,,,3.8,4.5,,15.6,16.6,,,13.9
7.6,5.75,7.0,8.0,4.25,,,,4.6,6.42,,22.6,19.85,,,19.2
6.6,5.5,6.5,4.5,5.25,,,,5.2,5.42,,17.6,16.35,,,18.3
6.2,6.75,5.75,6.0,5.25,,,,3.2,5.67,,17.95,17.45,,,15.15
6.0,6.0,3.75,6.75,3.25,,,,7.4,4.58,,16.5,16.0,,,17.15
6.0,6.0,6.0,4.75,3.5,,,,4.4,4.75,,16.75,14.25,,,16.4
7.2,6.75,5.75,6.0,3.0,,,,4.4,4.92,,18.95,16.2,,,17.35
6.0,5.5,4.5,5.0,6.0,,,,6.6,5.17,,15.5,17.0,,,17.1
7.6,6.25,,,,7.0,8.0,7.25,8.0,,7.42,,,21.25,,
2.6,5.5,,,,4.75,5.0,8.0,5.4,,5.92,,,15.25,,
5.2,7.0,,,,5.75,6.5,8.25,3.0,,6.83,,,19.25,,
4.6,6.75,,,,4.5,5.25,7.5,5.2,,5.75,,,16.5,,
5.4,5.25,,,,4.25,4.75,6.5,2.4,,5.17,,,14.25,,
5.2,3.25,,,,2.75,5.0,7.0,2.4,,4.92,,,11.0,,
5.2,6.25,,,,2.25,4.5,7.5,4.6,,4.75,,,13.0,,
4.8,4.75,,,,3.75,6.25,8.25,3.2,,6.08,,,14.75,,
6.4,4.0,,,,4.75,5.0,7.0,7.6,,5.58,,,13.75,18.0,
4.0,6.5,,,,6.0,6.5,7.75,4.8,,6.75,,,19.0,,
4.8,5.75,,,,3.25,7.25,8.0,3.4,,6.17,,,16.25,,
6.2,8.0,,,,4.0,6.0,9.0,5.8,,6.33,,,18.0,20.0,
4.2,5.75,,,,4.0,7.25,9.0,4.0,,6.75,,,17.0,,
4.8,6.0,,,,2.75,6.5,8.25,3.2,,5.83,,,15.25,14.0,
5.8,8.0,,,,5.5,7.5,9.0,5.2,,7.33,,,21.0,19.0,
4.8,7.0,,,,5.5,9.0,7.75,5.2,,7.42,,,21.5,17.0,
5.4,7.0,,,,3.5,4.25,8.75,2.6,,5.5,,,14.75,15.0,
6.8,7.5,8.0,5.25,5.5,,,,9.0,6.25,,20.05,17.55,,,23.8
6.2,5.75,5.25,6.0,6.75,,,,6.8,6.0,,17.45,18.95,,,18.25
6.8,5.5,6.5,6.0,3.25,,,,4.6,5.25,,19.3,16.05,,,17.9
5.8,7.25,3.75,5.25,4.25,,,,6.2,4.42,,14.8,15.3,,,15.75
8.2,6.5,5.25,6.5,6.25,,,,4.4,6.0,,19.95,20.95,,,17.85
5.6,6.75,4.0,5.25,5.25,,,,4.0,4.83,,14.85,16.1,,,13.6
7.4,7.25,7.25,6.25,5.25,,,,6.2,6.25,,20.9,18.9,,,20.85
4.6,6.75,,,,5.5,6.75,6.75,5.2,,6.33,,,19.0,,
5.4,4.67,,,,1.5,5.25,7.5,3.6,,4.75,,,11.42,,
5.2,6.5,,,,6.75,8.25,7.75,5.4,,7.58,,,21.5,,
4.4,5.5,,,,3.25,5.5,6.0,3.4,,4.92,,,14.25,,
5.8,6.0,,,,3.75,5.25,7.5,5.0,,5.5,,,15.0,,
4.4,6.75,,,,2.5,5.5,8.25,3.2,,5.42,,,14.75,,
5.2,6.25,,,,3.0,6.25,8.25,3.8,,5.83,,,15.5,,
5.0,6.0,,,,4.75,6.25,6.75,5.4,,5.92,,,17.0,,
5.2,7.25,,,,4.5,7.75,7.75,7.0,,6.67,,,19.5,,
3.8,6.5,,,,2.25,6.25,8.5,4.0,,5.67,,,15.0,,
5.6,6.0,4.0,5.5,4.0,,,,6.2,4.5,,15.1,15.1,,,15.8
6.6,8.5,4.0,5.75,8.0,,,,6.0,5.92,,16.35,20.35,,,16.6
6.0,6.75,4.75,4.75,5.5,,,,7.4,5.0,,15.5,16.25,,,18.15
5.6,6.5,7.25,6.5,5.75,,,,4.4,6.5,,19.35,17.85,,,17.25
5.6,7.0,4.5,3.5,4.5,,,,5.4,4.17,,13.6,13.6,,18.0,15.5
5.4,5.25,4.25,4.75,4.0,,,,3.8,4.33,,14.4,14.15,,,13.45
6.2,8.0,7.0,5.5,4.25,,,,7.6,5.58,,18.7,15.95,,,20.8
7.6,7.25,5.75,7.0,6.5,,,,8.0,6.42,,20.35,21.1,,,21.35
6.4,5.0,4.75,4.25,3.75,,,,5.0,4.25,,15.4,14.4,,,16.15
6.4,6.75,4.75,5.0,6.25,,,,5.6,5.33,,16.15,17.65,,,16.75
6.4,5.5,4.5,7.5,5.25,,,,5.0,5.75,,18.4,19.15,,,15.9
4.0,3.25,3.5,6.0,4.0,,,,5.0,4.5,,13.5,14.0,,,12.5
7.2,5.75,,,,5.0,5.75,8.5,8.2,,6.42,,,16.5,,
7.2,5.75,7.5,7.5,4.5,,,,3.6,6.5,,22.2,19.2,,,18.3
5.8,7.5,6.0,4.5,4.25,,,,6.4,4.92,,16.3,14.55,,,18.2
5.6,7.25,5.25,6.25,4.5,,,,5.4,5.33,,17.1,16.35,,,16.25
8.0,7.0,5.5,7.25,8.0,,,,3.8,6.92,,20.75,23.25,,,17.3
4.4,5.25,5.0,3.75,4.75,,,,3.4,4.5,,13.15,12.9,,,12.8
4.8,5.5,4.0,3.0,5.25,,,,3.2,4.08,,11.8,13.05,,,12.0
5.2,7.0,5.75,4.5,4.25,,,,5.2,4.83,,15.45,13.95,,,16.15
3.0,6.75,4.25,6.5,4.5,,,,1.8,5.08,,13.75,14.0,,,9.05
7.4,6.5,7.0,7.0,6.75,,,,3.6,6.92,,21.4,21.15,,,18.0
6.2,5.75,6.5,6.5,6.0,,,,5.0,6.33,,19.2,18.7,,,17.7
8.6,8.0,6.75,9.0,8.0,,,,5.6,7.92,,24.35,25.6,,,20.95
7.6,7.17,7.75,5.25,6.5,,,,8.2,6.5,,20.6,19.35,,,23.55
7.2,5.5,6.25,5.25,6.5,,,,5.6,6.0,,18.7,18.95,,,19.05
5.6,5.25,3.75,5.25,4.0,,,,3.0,4.33,,14.6,14.85,,,12.35
5.4,6.5,4.0,5.5,4.25,,,,3.0,4.58,,14.9,15.15,,,12.4
5.0,6.5,,,,4.5,5.5,7.25,3.4,,5.75,,,16.5,,
4.6,6.0,,,,4.5,6.0,7.5,4.4,,6.0,,,16.5,15.0,
3.4,7.5,,,,4.25,5.5,8.0,2.6,,5.92,,,17.25,,
5.0,6.75,,,,3.0,6.25,8.25,3.0,,5.83,,,16.0,,
5.2,5.0,,,,3.0,5.5,6.0,3.6,,4.83,,,13.5,,
5.6,5.5,5.5,5.0,5.25,,,,3.0,5.25,,16.1,15.85,,,14.1
4.8,6.25,3.5,5.25,5.75,,,,3.8,4.83,,13.55,15.8,,,12.1
5.4,6.25,,,,4.0,5.75,6.0,5.2,,5.25,,,16.0,,
4.6,5.0,,,,3.0,6.25,7.25,3.4,,5.5,,,14.25,13.0,
5.8,6.75,,,,3.25,5.25,8.0,4.0,,5.5,,,15.25,,
5.6,6.25,5.0,3.25,4.25,,,,2.8,4.17,,13.85,13.1,,,13.4
3.6,4.75,,,,3.5,3.75,6.25,2.8,,4.5,,,12.0,,
5.0,7.5,,,,6.75,7.25,7.75,5.6,,7.25,,,21.5,,
4.2,6.75,,,,4.5,8.25,9.25,4.2,,7.33,,,19.5,,
4.8,6.5,,,,5.0,5.5,8.5,3.4,,6.33,,,17.0,,
5.4,5.5,5.25,6.5,6.0,,,,5.8,5.92,,17.15,17.9,,,16.45
3.8,7.25,,,,3.0,6.0,8.25,3.4,,5.75,,,16.25,,
5.6,6.0,6.25,6.25,6.25,,,,5.2,6.25,,18.1,18.1,,,17.05
5.2,6.0,2.5,4.25,3.25,,,,3.0,3.33,,11.95,12.7,,,10.7
4.0,5.0,,,,4.0,6.0,7.25,2.8,,5.75,,,15.0,,
4.6,6.25,4.0,2.75,4.25,,,,3.2,3.67,,11.35,11.6,,,11.8
5.2,6.0,5.5,4.25,4.75,,,,6.2,4.83,,14.95,14.2,,,16.9
5.2,4.25,,,,2.0,6.5,8.0,2.4,,5.5,,,12.75,,
4.6,6.0,,,,6.25,4.75,8.25,3.6,,6.42,,,17.0,,
3.8,7.0,,,,4.5,6.75,8.25,3.0,,6.5,,,18.25,,
5.2,4.25,,,,4.5,7.25,6.75,3.2,,6.17,,,16.0,,
4.8,6.25,,,,2.75,6.5,7.75,3.0,,5.67,,,15.5,,
3.2,4.5,,,,3.25,6.25,,,,,,,14.0,,
5.0,5.5,3.75,4.25,3.75,,,,,3.92,,13.0,13.0,,,
3.6,3.5,,,,2.5,5.0,,,,,,,11.0,,
2.8,3.5,,,,4.5,6.25,,,,,,,14.25,,
2.8,5.0,,,,3.25,4.0,,,,,,,12.25,,
3.6,4.25,,,,3.0,4.25,,,,,,,11.5,,
3.4,5.75,,,,3.5,6.25,,,,,,,15.5,,
5.0,6.25,,,,6.0,7.5,,,,,,,19.75,,
2.2,4.75,,,,4.0,5.5,,,,,,,14.25,,
4.4,4.25,,,,3.25,5.75,,,,,,,13.25,,
3.2,5.75,,,,4.25,6.5,,,,,,,16.5,,
6.8,6.75,6.5,6.75,6.5,,,,4.2,6.58,,20.05,20.05,,,17.5
6.0,5.0,,,,3.25,4.75,8.0,3.4,,5.33,,,13.0,,
5.2,4.5,7.0,4.5,3.5,,,,4.0,5.0,,16.7,13.2,,,16.2
5.0,5.25,,,,2.5,5.75,8.25,4.4,,5.5,,,13.5,,
7.4,6.75,7.0,7.5,6.25,,,,5.8,6.92,,21.9,21.15,,,20.2
5.2,6.0,3.0,4.0,4.0,,,,5.0,3.67,,12.2,13.2,,,13.2
3.6,5.0,,,,3.75,4.25,6.75,3.2,,4.92,,,13.0,,
5.4,7.0,4.0,5.25,5.0,,,,5.6,4.75,,14.65,15.65,,18.0,15.0
4.8,6.25,4.0,3.0,3.0,,,,3.4,3.33,,11.8,10.8,,,12.2
6.2,5.75,6.5,5.0,4.75,,,,3.4,5.42,,17.7,15.95,,,16.1
6.4,7.25,5.75,6.25,6.5,,,,6.2,6.17,,18.4,19.15,,,18.35
5.2,8.0,,,,4.5,7.0,8.75,4.4,,6.75,,,19.5,,
3.4,5.5,2.75,5.75,4.25,,,,4.0,4.25,,11.9,13.4,,,10.15
5.4,5.0,,,,4.0,4.25,7.75,3.8,,5.33,,,13.25,,
5.2,6.0,,,,4.75,5.0,7.0,4.0,,5.58,,,15.75,,
5.8,4.75,4.0,3.5,4.0,,,,3.2,3.83,,13.3,13.3,,,13.0
5.0,5.75,5.5,4.25,4.0,,,,3.8,4.58,,14.75,13.25,,,14.3
6.0,4.5,6.25,6.25,5.0,,,,4.8,5.83,,18.5,17.25,,,17.05
6.0,6.0,5.0,4.0,3.75,,,,2.6,4.25,,15.0,13.75,,,13.6
5.4,4.75,6.75,5.25,5.75,,,,2.2,5.92,,17.4,16.4,,,14.35
6.0,6.75,5.75,5.75,4.0,,,,4.6,5.17,,17.5,15.75,,,16.35
6.4,5.5,5.25,6.5,6.5,,,,4.4,6.08,,18.15,19.4,,,16.05
6.4,8.25,6.25,4.75,5.0,,,,6.8,5.33,,17.4,16.15,,,19.45
5.6,5.5,5.25,4.0,4.25,,,,5.6,4.5,,14.85,13.85,,,16.45
5.8,5.25,6.75,5.0,6.25,,,,5.8,6.0,,17.55,17.05,,,18.35
5.8,6.25,5.5,6.5,3.5,,,,5.4,5.17,,17.8,15.8,,,16.7
5.4,6.0,6.0,4.75,3.75,,,,7.2,4.83,,16.15,13.9,,,18.6
5.0,5.75,4.5,4.5,4.0,,,,4.8,4.33,,14.0,13.5,,,14.3
6.0,7.0,5.0,4.75,5.25,,,,6.8,5.0,,15.75,16.0,,,17.8
5.6,5.25,6.0,5.5,3.0,,,,6.4,4.83,,17.1,14.1,,,18.0
5.6,6.75,4.75,5.0,3.5,,,,3.8,4.42,,15.35,14.1,,,14.15
4.2,6.25,4.0,3.25,5.0,,,,2.8,4.08,,11.45,12.45,,,11.0
5.6,6.75,4.25,5.75,6.75,,,,3.8,5.58,,15.6,18.1,,,13.65
5.2,7.5,4.5,4.75,3.75,,,,5.8,4.33,,14.45,13.7,,,15.5
5.6,3.5,5.5,4.0,4.75,,,,7.6,4.75,,15.1,14.35,,,18.7
6.4,5.25,6.25,5.5,4.75,,,,4.4,5.5,,18.15,16.65,,,17.05
5.2,7.75,5.0,5.5,5.25,,,,5.6,5.25,,15.7,15.95,,,15.8
