Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
4.0,2.75,,,,3.75,4.5,,,,,,,11.0,,
2.8,2.0,,,,5.0,2.75,,,,,,,9.75,,
4.6,1.75,,,,4.0,2.75,,,,,,,8.5,,
4.0,3.5,,,,3.5,5.0,,,,,,,12.0,,
3.8,5.5,,,,6.0,7.5,,,,,,,19.0,,
5.4,5.5,2.0,3.25,2.5,,,,4.0,2.58,,10.65,11.15,,,11.4
5.6,6.0,5.25,5.75,5.25,,,,5.0,5.42,,16.6,16.6,,,15.85
4.4,2.75,2.5,2.5,3.5,,,,3.0,2.83,,9.4,10.4,,,9.9
6.0,5.5,5.0,5.25,4.5,,,,3.2,4.92,,16.25,15.75,,,14.2
3.2,4.0,,,,3.0,5.25,6.25,3.2,,4.83,,,12.25,,
4.0,4.25,,,,2.25,4.75,7.0,3.0,,4.67,,,11.25,,
3.4,5.0,,,,2.75,5.5,6.25,2.8,,4.83,,,13.25,,
4.8,8.25,,,,3.25,8.25,6.5,2.6,,6.0,,,19.75,,
3.0,4.0,,,,4.5,5.25,6.75,2.8,,5.5,,,13.75,,
4.0,4.25,,,,4.0,5.0,5.75,2.8,,4.92,,,13.25,,
3.8,7.0,,,,6.25,7.25,7.5,2.8,,7.0,,,20.5,,
6.2,4.25,4.0,2.25,4.0,,,,2.8,3.42,,12.45,12.45,,,13.0
6.6,5.0,4.75,4.75,6.5,,,,3.2,5.33,,16.1,17.85,,,14.55
5.4,6.75,4.25,4.0,5.0,,,,6.0,4.42,,13.65,14.4,,,15.65
4.6,5.0,4.5,3.75,3.75,,,,3.4,4.0,,12.85,12.1,,13.0,12.5
6.4,7.25,3.0,4.25,4.5,,,,6.2,3.92,,13.65,15.15,,,15.6
5.0,5.75,4.0,4.5,4.25,,,,3.8,4.25,,13.5,13.75,,,12.8
5.2,5.25,6.25,3.25,3.5,,,,2.6,4.33,,14.7,11.95,,,14.05
5.4,5.5,6.5,4.25,5.0,,,,3.2,5.25,,16.15,14.65,,,15.1
4.2,5.0,3.0,2.75,4.0,,,,2.4,3.25,,9.95,10.95,,,9.6
5.0,5.0,4.75,4.75,5.0,,,,3.4,4.83,,14.5,14.75,,,13.15
2.4,2.25,,,,4.0,4.25,4.25,3.0,,4.17,,,10.5,,
5.4,3.25,,,,7.0,7.75,8.25,3.2,,7.67,,,18.0,,
4.8,5.25,,,,6.0,7.25,8.75,2.2,,7.33,,,18.5,,
3.4,3.0,,,,4.75,4.0,6.25,3.6,,5.0,,,11.75,10.0,
4.4,4.5,,,,5.75,5.25,6.0,3.0,,5.67,,,15.5,,
4.0,4.75,,,,4.75,5.75,8.25,4.0,,6.25,,,15.25,,
3.8,3.0,,,,1.25,4.0,4.5,3.2,,3.25,,,8.25,10.0,
3.2,2.75,,,,3.0,3.75,5.5,3.2,,4.08,,,9.5,,
3.0,3.75,,,,4.5,2.25,4.75,3.4,,3.83,,,10.5,,
3.4,3.0,,,,3.75,3.75,5.25,3.6,,4.25,,,10.5,10.0,
4.2,6.0,,,,4.25,5.75,7.25,3.4,,5.75,,,16.0,,
2.6,1.25,,,,3.25,3.5,4.75,2.0,,3.83,,,8.0,,
3.8,6.25,,,,3.5,5.0,8.5,4.0,,5.67,,,14.75,,
3.4,3.75,,,,3.75,4.0,7.0,4.0,,4.92,,,11.5,,
4.8,5.0,,,,3.75,5.5,7.25,3.4,,5.5,,,14.25,,
3.0,2.0,,,,2.25,4.5,4.5,4.8,,3.75,,,8.75,,
4.0,3.5,,,,3.25,5.75,5.75,1.4,,4.92,,,12.5,,
3.4,5.75,,,,4.25,6.75,7.75,3.8,,6.25,,,16.75,,
4.6,5.25,,,,5.0,7.0,8.0,3.8,,6.67,,,17.25,,
4.8,5.0,,,,3.75,4.5,9.0,4.0,,5.75,,,13.25,,
4.8,5.5,,,,4.25,4.25,6.75,3.0,,5.08,,,14.0,,
4.6,4.0,,,,4.0,6.75,8.5,3.4,,6.42,,,14.75,12.0,
6.0,5.75,,,,3.75,8.0,8.5,3.0,,6.75,,,17.5,,
6.4,5.0,2.5,6.0,7.25,,,,2.4,5.25,,14.9,19.65,,,11.3
5.6,5.0,4.75,5.25,6.0,,,,4.0,5.33,,15.6,16.85,,,14.35
6.2,7.75,6.0,4.5,5.0,7.5,7.0,7.5,3.2,5.17,7.33,16.7,15.7,22.25,,15.4
2.4,4.25,,,,2.25,4.0,6.0,2.0,,4.08,,,10.5,,
4.2,4.5,,,,2.75,5.0,6.75,3.6,,4.83,,,12.25,,
3.2,5.25,,,,4.0,7.0,7.75,2.6,,6.25,,,16.25,,
4.0,5.75,,,,3.5,7.0,7.75,2.8,,6.08,,,16.25,,
4.8,6.75,,,,4.5,6.25,8.0,3.2,,6.25,,,17.5,,
4.2,4.75,,,,3.25,4.5,6.75,3.4,,4.83,,,12.5,,
2.8,4.5,,,,2.75,5.25,6.75,2.4,,4.92,,,12.5,,
5.0,3.25,3.25,5.0,5.5,,,,2.8,4.58,,13.25,15.5,,,11.05
3.8,5.0,,,,3.75,6.5,6.0,2.4,,5.42,,,15.25,,
3.6,6.75,,,,5.5,5.75,8.25,4.4,,6.5,,,18.0,,
4.8,6.25,,,,4.75,8.25,9.0,2.6,,7.33,,,19.25,,
2.6,2.75,,,,2.75,4.5,5.25,3.0,,4.17,,,10.0,,
3.0,6.25,,,,2.75,7.25,8.25,3.4,,6.08,,,16.25,,
4.6,5.0,,,,2.5,5.75,7.0,1.8,,5.08,,,13.25,,
3.8,5.75,,,,4.0,4.0,7.25,3.8,,5.08,,,13.75,,
5.4,4.25,,,,3.25,5.5,5.75,3.8,,4.83,,,13.0,,
4.6,4.25,2.75,3.5,4.0,2.75,4.0,5.25,3.6,3.42,4.0,10.85,12.1,11.0,,10.95
4.0,5.5,,,,3.25,6.5,9.0,4.6,,6.25,,,15.25,,
3.6,3.75,,,,2.5,6.5,9.5,2.0,,6.17,,,12.75,,
3.8,4.75,,,,2.75,4.75,8.0,3.4,,5.17,,,12.25,,
4.6,6.25,,,,4.5,5.5,8.75,4.8,,6.25,,,16.25,,
4.2,4.5,,,,4.25,6.0,9.0,5.2,,6.42,,,14.75,,
3.6,4.25,,,,3.0,5.25,5.5,3.6,,4.58,,,12.5,,
4.8,6.0,3.25,5.5,5.0,,,,3.8,4.58,,13.55,15.3,,,11.85
5.2,5.5,,,,4.25,6.75,8.0,3.0,,6.33,,,16.5,,
4.8,6.0,,,,5.0,6.0,8.5,3.2,,6.5,,,17.0,14.0,
5.0,4.5,,,,4.5,7.75,9.25,3.2,,7.17,,,16.75,,
4.0,3.75,,,,4.75,5.5,6.5,4.0,,5.58,,,14.0,,
4.8,7.5,,,,3.0,6.0,8.25,4.2,,5.75,,,16.5,,
3.8,2.25,,,,3.0,2.5,5.0,4.0,,3.5,,,7.75,,
4.6,6.5,,,,4.0,4.25,7.75,5.4,,5.33,,,14.75,,
4.0,5.5,,,,4.75,6.0,8.25,2.6,,6.33,,,16.25,,
5.4,6.0,4.0,7.0,5.25,,,,2.8,5.42,,16.4,17.65,,,12.2
6.4,7.0,6.25,5.5,6.25,,,,5.4,6.0,,18.15,18.15,,,18.05
5.6,7.0,5.25,6.0,5.25,,,,3.4,5.5,,16.85,16.85,,16.0,14.25
4.8,5.75,,,,4.75,5.0,6.5,3.6,,5.42,,,15.5,,
4.6,4.0,,,,3.25,3.0,6.75,2.2,,4.33,,,10.25,,
6.0,5.0,3.5,4.75,4.5,,,,3.2,4.25,,14.25,15.25,,,12.7
5.0,7.5,,,,3.25,4.75,5.5,2.0,,4.5,,,15.5,,
5.6,6.0,,,,4.5,5.25,7.25,3.4,,5.67,,,15.75,15.0,
4.8,6.5,,,,4.5,7.25,7.75,3.2,,6.5,,,18.25,,
2.6,5.5,,,,2.75,4.25,6.75,1.8,,4.58,,,12.5,,
5.0,5.5,,,,5.0,6.25,6.75,3.8,,6.0,,,16.75,,
3.4,2.75,,,,4.5,5.5,6.25,2.2,,5.42,,,12.75,,
2.4,2.5,,,,1.75,3.0,4.25,1.4,,3.0,,,7.25,,
3.0,4.5,,,,2.25,4.75,5.5,2.8,,4.17,,,11.5,,
3.0,5.0,,,,4.25,6.25,7.0,2.8,,5.83,,,15.5,,
4.2,3.0,,,,4.25,4.75,3.5,2.6,,4.17,,,12.0,,
5.6,6.0,,,,3.75,4.5,4.75,3.6,,4.33,,,14.25,,
4.2,6.5,,,,5.0,5.75,7.5,4.0,,6.08,,,17.25,,
3.0,4.0,4.5,3.25,3.5,,,,2.2,3.75,,10.75,9.75,,,9.7
4.6,5.0,0.75,4.0,4.75,,,,2.0,3.17,,9.35,13.35,,,7.35
4.0,5.25,,,,3.5,4.25,,,,,,,13.0,,
3.2,1.5,,,,2.0,4.25,,,,,,,7.75,,
3.0,3.0,,,,3.25,3.75,4.5,2.6,,3.83,,,10.0,,
5.0,,,,,3.0,5.0,6.5,2.4,,4.83,,,,,
4.8,5.0,,,,3.75,4.25,6.25,2.2,,4.75,,,13.0,12.0,
3.0,3.25,,,,2.5,5.25,4.75,4.4,,4.17,,,11.0,,
3.8,6.5,,,,6.0,7.25,8.5,3.2,,7.25,,,19.75,,
2.8,4.0,,,,3.5,4.25,4.25,2.8,,4.0,,,11.75,,
2.8,3.75,,,,3.5,3.75,6.0,0.8,,4.42,,,11.0,,
4.4,4.25,,,,3.25,6.0,7.0,3.6,,5.42,,,13.5,,
5.0,5.25,,,,3.25,5.0,7.75,2.6,,5.33,,,13.5,,
4.0,5.75,,,,3.0,4.5,6.0,3.8,,4.5,,,13.25,,
4.8,4.0,,,,5.0,3.0,6.0,3.6,,4.67,,,12.0,,
6.0,5.5,4.75,3.0,6.25,,,,5.0,4.67,,13.75,15.25,,,15.75
7.6,6.75,8.0,6.5,5.25,,,,3.4,6.58,,22.1,19.35,,,19.0
4.4,2.75,,,,4.25,5.75,6.25,2.6,,5.42,,,12.75,,
4.2,4.25,,,,4.5,6.25,6.5,3.6,,5.75,,,15.0,,
2.4,2.25,,,,3.75,2.0,4.0,3.4,,3.25,,,8.0,,
4.0,4.5,3.5,3.5,4.0,,,,3.0,3.67,,11.0,11.5,,,10.5
2.6,3.0,,,,2.5,,,,,,,,,,
5.2,6.25,4.0,4.0,5.0,,,,4.0,4.33,,13.2,14.2,,,13.2
3.2,5.0,,,,4.5,5.0,8.5,3.0,,6.0,,,14.5,,
2.0,3.75,,,,4.5,,,,,,,,,,
1.4,3.5,,,,3.25,,,,,,,,,,
6.4,6.5,6.75,5.75,5.25,,,,5.0,5.92,,18.9,17.4,,,18.15
5.2,3.5,3.25,4.75,4.5,,,,4.4,4.17,,13.2,14.45,,,12.85
4.8,,,3.25,3.25,,,,,,,,11.3,,,
5.8,6.5,,,,6.5,6.5,6.75,4.0,,6.58,,,19.5,,
5.6,5.0,5.5,5.0,5.75,,,,3.6,5.42,,16.1,16.35,,,14.7
6.2,4.5,6.0,5.25,4.5,,,,5.0,5.25,,17.45,15.95,,,17.2
5.8,7.0,7.25,6.0,5.75,,,,6.4,6.33,,19.05,17.55,,,19.45
3.4,2.75,,,,3.0,3.75,,,,,,,9.5,,
4.6,5.0,,,,5.75,5.75,7.0,2.8,,6.17,,,16.5,,
3.2,,1.75,2.25,,,,,,,,7.2,,,,
4.4,3.25,,,,3.75,5.5,7.75,4.2,,5.67,,,12.5,,
3.2,2.5,,,,2.0,4.75,5.75,2.8,,4.17,,,9.25,,
3.0,2.5,,,,1.75,3.75,3.5,1.8,,3.0,,,8.0,,
4.0,4.25,,,,4.0,3.0,7.25,3.6,,4.75,,,11.25,,
1.8,1.25,,,,2.25,4.25,,,,,,,7.75,,
3.2,3.25,,,,2.75,5.0,4.75,4.4,,4.17,,,11.0,,
5.0,5.25,4.75,4.0,5.0,,,,4.0,4.58,,13.75,14.0,,,13.75
5.8,2.5,2.5,2.75,5.5,,,,3.2,3.58,,11.05,14.05,,,11.5
3.8,4.5,,,,4.75,5.75,7.5,2.8,,6.0,,,15.0,,
4.8,6.5,4.25,3.75,3.25,,,,4.0,3.75,,12.8,11.8,,,13.05
5.0,3.5,4.25,3.75,4.25,,,,2.8,4.08,,13.0,13.0,,,12.05
3.8,7.0,,,,2.5,5.75,7.0,4.4,,5.08,,,15.25,,
5.8,7.75,,,,4.75,6.5,9.75,3.8,,7.0,,,19.0,,
4.2,2.25,,,,3.75,4.75,,,,,,,10.75,,
6.2,3.25,4.75,4.75,5.25,,,,5.0,4.92,,15.7,16.2,,,15.95
4.0,3.0,,,,2.25,5.25,6.0,3.0,,4.5,,,10.5,10.0,
2.0,5.75,,,,4.25,5.25,7.75,2.6,,5.75,,,15.25,,
5.4,6.75,,,,6.25,6.5,8.75,3.0,,7.17,,,19.5,,
3.6,4.5,,,,2.75,5.5,5.0,3.4,,4.42,,,12.75,,
4.2,5.0,,,,3.0,6.25,7.0,3.2,,5.42,,,14.25,,
4.6,5.25,4.25,5.5,4.75,,,,2.6,4.83,,14.35,14.85,,,11.45
3.6,3.5,2.0,2.25,5.75,,,,3.2,3.33,,7.85,11.6,,,8.8
6.0,2.75,3.75,6.25,5.5,,,,4.0,5.17,,16.0,17.75,,,13.75
2.4,3.5,2.25,2.75,3.75,,,,2.8,2.92,,7.4,8.9,,,7.45
5.0,4.75,6.5,2.75,3.75,,,,3.0,4.33,,14.25,11.5,,,14.5
6.0,5.5,,,,3.75,5.0,7.25,2.6,,5.33,,,14.25,,
4.8,4.75,,,,3.25,6.0,6.75,3.8,,5.33,,,14.0,,
3.0,3.25,3.75,3.75,4.75,,,,2.2,4.08,,10.5,11.5,,,8.95
4.2,5.0,,,,3.5,5.5,5.25,2.2,,4.75,,,14.0,,
5.2,5.0,,,,4.75,5.5,8.0,2.2,,6.08,,,15.25,,
5.2,4.5,,,,5.0,7.0,7.5,3.4,,6.5,,,16.5,,
6.2,3.0,6.5,6.75,4.0,,,,5.8,5.75,,19.45,16.95,,15.0,18.5
6.6,4.75,4.5,5.25,4.75,,,,2.8,4.83,,16.35,16.6,,,13.9
6.4,6.5,6.75,5.5,3.25,,,,3.4,5.17,,18.65,15.15,,,16.55
7.8,5.75,9.5,8.25,5.5,,,,9.2,7.75,,25.55,21.55,,,26.5
4.6,5.5,,,,3.75,7.5,8.5,4.2,,6.58,,,16.75,,
4.6,5.75,,,,5.25,6.5,6.5,3.0,,6.08,,,17.5,,
4.6,4.25,,,,6.25,7.5,8.75,2.2,,7.5,,,18.0,,
3.0,5.75,,,,6.5,7.75,9.0,2.0,,7.75,,,20.0,,
4.8,7.25,,,,7.25,6.0,8.25,5.0,,7.17,,,20.5,,
4.0,3.25,,,,5.5,5.25,7.25,2.8,,6.0,,,14.0,,
4.0,4.25,,,,4.0,4.75,7.5,2.0,,5.42,,,13.0,,
3.2,5.0,,,,4.25,4.25,6.25,3.4,,4.92,,,13.5,,
3.6,4.5,,,,1.75,5.0,5.5,4.0,,4.08,,,11.25,,
5.4,5.25,,,,4.0,4.25,5.5,3.6,,4.58,,,13.5,,
4.8,3.5,,,,3.0,5.75,6.5,3.2,,5.08,,,12.25,,
4.4,4.0,,,,5.0,6.0,6.75,3.6,,5.92,,,15.0,12.0,
4.6,5.0,,,,5.75,6.75,7.25,4.0,,6.58,,,17.5,,
5.4,3.75,,,,4.25,5.5,8.25,4.8,,6.0,,,13.5,,
4.8,6.0,7.0,2.75,5.25,,,,6.0,5.0,,14.55,12.8,,,17.8
5.0,3.25,,,,5.0,5.0,6.25,4.4,,5.42,,,13.25,,
4.2,3.75,,,,5.0,5.0,5.25,3.2,,5.08,,,13.75,,
3.4,4.25,,,,3.75,6.0,6.5,1.8,,5.42,,,14.0,,
3.2,5.0,,,,4.75,5.25,6.75,2.6,,5.58,,,15.0,,
3.4,4.25,,,,2.25,5.25,6.75,2.8,,4.75,,,11.75,,
3.8,4.0,,,,3.5,6.5,6.75,2.4,,5.58,,,14.0,,
3.6,4.25,,,,1.5,3.75,5.75,4.0,,3.67,,,9.5,,
4.6,6.5,,,,5.0,7.25,7.5,3.2,,6.58,,,18.75,,
3.4,7.0,,,,3.5,6.25,8.75,4.8,,6.17,,,16.75,,
4.4,5.0,,,,4.0,6.5,8.75,4.2,,6.42,,,15.5,,
3.4,6.25,,,,4.25,4.5,6.25,2.4,,5.0,,,15.0,,
4.6,7.25,,,,6.0,7.5,8.25,3.6,,7.25,,,20.75,,
6.2,7.5,,,,6.25,7.75,10.0,5.6,,8.0,,,21.5,,
4.8,7.5,,,,6.0,8.0,8.5,3.6,,7.5,,,21.5,,
4.0,7.0,,,,3.0,6.25,8.25,4.2,,5.83,,,16.25,,
4.0,5.75,,,,3.25,5.0,5.5,2.6,,4.58,,,14.0,,
3.6,4.0,,,,2.75,5.75,6.5,2.8,,5.0,,,12.5,,
4.0,4.0,,,,3.5,4.25,6.25,2.2,,4.67,,,11.75,,
4.0,4.25,,,,2.75,5.5,6.5,3.2,,4.92,,,12.5,,
2.8,6.25,,,,4.25,3.5,6.0,3.0,,4.58,,,14.0,,
3.6,3.0,,,,2.75,4.5,7.0,2.6,,4.75,,,10.25,,
3.6,4.75,,,,2.25,3.25,4.75,3.2,,3.42,,,10.25,,
3.4,3.5,,,,3.0,4.5,6.5,2.8,,4.67,,,11.0,,
3.8,4.25,,,,3.75,7.0,7.0,3.4,,5.92,,,15.0,,
4.6,3.75,,,,4.25,5.25,7.5,3.2,,5.67,,,13.25,,
5.0,4.0,,,,3.5,4.25,8.0,2.4,,5.25,,,11.75,,
4.6,5.5,,,,3.75,5.0,5.25,2.4,,4.67,,,14.25,,
4.4,4.25,,,,3.5,5.25,8.0,2.6,,5.58,,,13.0,,
4.2,6.0,,,,4.0,7.75,8.5,2.6,,6.75,,,17.75,,
4.4,4.5,,,,4.0,5.25,8.0,2.8,,5.75,,,13.75,,
6.6,5.75,,,,2.75,6.0,7.5,4.0,,5.42,,,14.5,,
3.8,3.25,,,,3.25,3.5,4.75,2.2,,3.83,,,10.0,,
7.2,6.0,,,,6.25,8.75,8.25,2.2,,7.75,,,21.0,,
5.6,4.75,6.0,5.5,4.0,,,,7.2,5.17,,17.1,15.1,,,18.8
6.6,5.25,5.25,6.5,6.5,,,,5.0,6.08,,18.35,19.6,,,16.85
4.6,3.0,3.5,2.5,5.75,,,,1.8,3.92,,10.6,12.85,,,9.9
4.8,3.5,,,,5.5,6.0,6.5,4.0,,6.0,,,15.0,,
3.6,3.0,,,,3.5,4.25,5.25,2.4,,4.33,,,10.75,9.0,
2.4,3.25,,,,3.0,2.5,3.75,2.0,,3.08,,,8.75,,
4.0,3.0,,,,3.0,3.5,3.75,3.8,,3.42,,,9.5,,
4.4,3.0,,,,3.75,5.0,6.0,2.8,,4.92,,,11.75,,
2.8,3.5,,,,4.25,2.75,5.25,2.2,,4.08,,,10.5,,
4.0,5.75,,,,3.25,4.75,5.5,3.8,,4.5,,,13.75,,
4.4,3.75,,,,4.75,5.5,7.0,3.2,,5.75,,,14.0,,
3.2,2.0,,,,3.25,2.75,2.75,2.6,,2.92,,,8.0,,
1.2,2.0,,,,2.75,4.5,,,,,,,9.25,,
3.2,2.5,,,,2.5,4.0,,,,,,,9.0,,
3.4,4.0,,,,4.25,5.75,,,,,,,14.0,,
4.4,4.25,,,,3.75,5.0,,,,,,,13.0,,
2.2,3.25,,,,2.75,3.25,,,,,,,9.25,,
1.6,4.25,,,,3.25,3.75,,,,,,,11.25,,
3.4,1.5,,,,3.0,4.0,,,,,,,8.5,,
4.4,2.75,,,,3.0,6.75,5.25,3.4,,5.0,,,12.5,,
3.4,5.75,,,,4.0,6.5,7.0,4.8,,5.83,,,16.25,,
5.6,6.5,,,,3.5,6.75,8.0,4.2,,6.08,,,16.75,,
5.6,7.0,,,,6.25,7.75,8.5,3.2,,7.5,,,21.0,,
4.6,6.0,,,,4.75,5.5,8.75,3.8,,6.33,,,16.25,,
4.0,5.5,,,,5.5,6.5,6.25,3.4,,6.08,,,17.5,,
4.8,4.0,,,,5.0,3.5,6.75,2.8,,5.08,,,12.5,,
3.8,4.0,,,,2.5,3.75,4.75,1.6,,3.67,,,10.25,,
5.2,4.0,,,,4.75,7.0,6.5,2.2,,6.08,,,15.75,,
4.0,5.25,,,,3.0,4.5,5.5,2.2,,4.33,,,12.75,,
5.0,6.25,,,,6.0,7.25,6.5,3.8,,6.58,,,19.5,,
2.6,5.5,,,,2.5,4.75,3.5,2.6,,3.58,,,12.75,,
6.0,5.5,5.25,6.25,5.0,,,,3.2,5.5,,17.5,17.25,,,14.45
4.8,5.25,4.0,6.0,5.5,,,,3.2,5.17,,14.8,16.3,,,12.0
5.2,6.5,6.0,5.25,4.75,,,,3.4,5.33,,16.45,15.2,,,14.6
5.4,5.5,,,,3.0,6.5,7.5,2.8,,5.67,,,15.0,,
4.8,2.75,,,,2.5,5.75,8.5,4.4,,5.58,,,11.0,,
5.8,5.5,,,,2.5,5.0,5.5,3.4,,4.33,,,13.0,,
3.4,5.75,,,,5.0,4.25,6.0,2.6,,5.08,,,15.0,,
4.0,3.75,,,,2.5,4.75,4.5,2.6,,3.92,,,11.0,,
3.0,5.0,,,,3.0,,,,,,,,,,
5.0,6.5,,,,5.0,7.5,7.25,3.2,,6.58,,,19.0,,
8.8,5.75,,,,,,,8.8,,,,,,,
6.0,4.0,3.75,7.0,6.75,,,,3.6,5.83,,16.75,19.75,,,13.35
4.2,3.75,,,,6.0,5.0,8.25,3.8,,6.42,,,14.75,,
3.4,1.75,,,,3.25,3.0,,,,,,,8.0,,
5.4,8.0,,,,2.25,,,,,,,,,,
5.2,3.25,,,,4.0,5.75,8.0,1.4,,5.92,,,13.0,,
4.0,7.5,,,,5.75,5.75,5.75,3.8,,5.75,,,19.0,,
2.2,3.25,,,,3.0,5.75,6.5,3.6,,5.08,,,12.0,,
6.8,7.75,,,,7.5,,,2.4,,,,,,,
5.2,4.25,4.0,5.25,3.5,,,,2.2,4.25,,14.45,13.95,,,11.4
5.4,4.5,5.5,5.0,3.75,,,,1.8,4.75,,15.9,14.15,,,12.7
4.6,6.0,,,,4.25,5.5,7.25,2.4,,5.67,,,15.75,13.0,
6.6,,7.25,7.0,,,,,,,,20.85,,,,
5.2,5.25,5.0,4.75,3.75,,,,4.0,4.5,,14.95,13.7,,,14.2
6.0,5.75,4.25,6.0,4.5,,,,2.8,4.92,,16.25,16.5,,,13.05
3.6,6.25,,,,6.0,7.25,7.75,3.2,,7.0,,,19.5,,
4.6,1.75,,,,2.5,3.75,,,,,,,8.0,,
4.0,4.75,,,,5.75,,,,,,,,,,
2.2,4.0,,,,2.5,,,,,,,,,,
3.4,5.25,3.5,3.5,3.75,,,,3.4,3.58,,10.4,10.65,,,10.3
5.4,7.25,5.0,5.25,8.0,,,,4.0,6.08,,15.65,18.65,,,14.4
5.2,,,2.5,5.25,,,,,,,,12.95,,,
4.0,4.75,,,,2.75,4.75,7.5,3.2,,5.0,,,12.25,,
5.0,6.5,,,,4.75,8.0,7.75,4.4,,6.83,,,19.25,,
6.8,4.5,7.0,6.0,7.25,,,,4.2,6.75,,19.8,20.05,,,18.0
5.8,2.25,5.75,4.5,3.75,,,,2.6,4.67,,16.05,14.05,,,14.15
3.6,4.0,,,,3.25,4.75,,,,,,,12.0,,
4.6,2.5,4.25,2.75,2.5,,,,3.8,3.17,,11.6,9.85,,,12.65
2.2,2.75,,,,3.0,2.75,,,,,,,8.5,,
4.6,4.5,2.25,3.5,5.75,,,,2.0,3.83,,10.35,13.85,,,8.85
4.0,3.25,,,,4.25,4.75,,,,,,,12.25,,
3.6,4.25,,,,4.75,3.5,,,,,,,12.5,,
4.6,6.5,,,,3.75,6.0,7.75,4.0,,5.83,,,16.25,,
5.2,7.0,5.0,4.5,6.25,,,,3.4,5.25,,14.7,15.95,,,13.6
4.0,5.5,,,,2.75,4.75,6.5,3.4,,4.67,,,13.0,,
2.0,2.5,,,,2.0,1.25,,,,,,,5.75,,
4.4,3.25,,,,3.25,6.0,,,,,,,12.5,,
3.4,1.75,,,,3.25,4.5,5.75,3.0,,4.5,,,9.5,,
3.4,7.0,,,,2.75,5.25,7.75,3.4,,5.25,,,15.0,,
2.6,2.75,,,,3.25,4.5,6.75,2.8,,4.83,,,10.5,,
2.0,4.0,,,,3.75,5.25,6.75,2.8,,5.25,,,13.0,,
4.6,6.0,,,,5.5,5.75,8.5,3.8,,6.58,,,17.25,,
2.0,4.25,,,,3.0,3.75,5.0,4.2,,3.92,,,11.0,,
4.8,5.5,3.5,4.5,4.0,,,,3.6,4.0,,12.8,13.3,,,11.9
3.2,5.5,,,,4.25,6.5,6.5,3.2,,5.75,,,16.25,,
3.2,,,,,3.75,6.5,8.5,2.6,,6.25,,,,,
5.0,4.75,,,,5.0,5.25,7.0,3.0,,5.75,,,15.0,,
4.0,6.0,2.25,3.75,3.25,3.5,3.25,7.0,2.8,3.08,4.58,10.0,11.0,12.75,,9.05
4.0,3.75,,,,2.5,5.0,5.5,1.8,,4.33,,,11.25,,
4.8,5.0,,,,4.75,5.5,6.75,3.4,,5.67,,,15.25,,
4.8,4.5,,,,4.0,7.0,8.75,2.8,,6.58,,,15.5,,
3.6,3.25,,,,2.0,4.5,,,,,,,9.75,,
4.6,7.0,,,,5.5,5.5,7.5,3.2,,6.17,,,18.0,,
3.6,3.75,,,,3.5,5.75,7.5,2.6,,5.58,,,13.0,,
2.6,5.0,,,,3.25,,,,,,,,,,
4.2,3.25,,,,4.25,,,,,,,,,,
3.6,4.75,,,,5.0,9.0,8.25,3.8,,7.42,,,18.75,,
5.4,4.75,2.0,2.75,4.75,,,,3.8,3.17,,10.15,12.9,,,11.2
5.0,5.25,,,,4.0,6.5,8.25,4.0,,6.25,,,15.75,,
7.0,6.0,,,,8.25,,,,,,,,,,
5.0,3.75,4.0,4.0,3.25,,,,2.6,3.75,,13.0,12.25,,,11.6
1.8,4.25,,,,4.25,3.75,,,,,,,12.25,,
2.0,5.5,,,,5.25,,,,,,,,,,
5.8,6.25,2.75,5.25,7.0,,,,4.4,5.0,,13.8,18.05,,,12.95
,8.25,,,,8.75,8.25,,,,,,,25.25,,
3.0,3.5,,,,2.75,3.25,7.25,3.2,,4.42,,,9.5,,
3.6,3.75,,,,2.5,4.75,5.0,3.0,,4.08,,,11.0,,
3.8,2.25,,,,2.5,,,,,,,,,,
5.6,4.25,6.5,5.0,3.25,,,,2.8,4.92,,17.1,13.85,,,14.9
6.4,6.0,,,,5.0,,,,,,,,,,
6.2,6.0,7.75,7.0,5.0,,,,4.0,6.58,,20.95,18.2,,,17.95
4.6,6.0,5.0,4.5,3.25,,,,4.2,4.25,,14.1,12.35,,,13.8
3.4,5.25,,,,3.5,5.0,5.0,2.0,,4.5,,,13.75,,
,5.75,,,,4.5,6.75,,,,,,,17.0,,
2.2,4.5,,,,3.0,5.5,,,,,,,13.0,,
1.8,3.5,,,,3.0,3.0,3.25,4.0,,3.08,,,9.5,,
3.6,6.25,,,,3.25,6.5,7.5,3.0,,5.75,,,16.0,,
3.2,4.75,,,,3.25,3.5,4.5,3.0,,3.75,,,11.5,,
5.6,5.0,5.75,5.75,5.25,,,,3.6,5.58,,17.1,16.6,,,14.95
1.4,3.5,,,,2.5,3.5,,,,,,,9.5,,
4.4,7.25,,,,5.75,7.5,9.0,4.0,,7.42,,,20.5,,
2.2,4.5,,,,4.0,4.25,6.5,4.0,,4.92,,,12.75,,
2.4,2.5,,,,2.25,4.25,,,,,,,9.0,,
4.2,5.75,,,,2.75,6.5,7.25,3.0,,5.5,,,15.0,,
4.6,3.5,,,,3.5,5.75,,,,,,,12.75,,
2.8,4.75,,,,2.75,5.0,6.25,3.8,,4.67,,,12.5,,
3.8,3.0,,,,1.75,4.75,,,,,,,9.5,,
